PLAYER_NAME,AGE,TEAM_ABBREVIATION,POS,GP,MPG,FGPG,FGAPG,FG_PCT,FG3PG,FG3APG,FG3_PCT,FTPG,FTAPG,FT_PCT,ORPG,DRPG,RPG,APG,SPG,BPG,TPG,PPG,PFPG,FPPG,DD2,TD3
Klay Thompson,35.0,DAL,Guard,72,27.3,5.0,12.2,0.412,3.0,7.7,0.391,0.9,1.0,0.905,0.6,2.8,3.4,2.0,0.7,0.4,1.2,14.0,1.1,23.2,0,0
Kobe Brown,25.0,LAC,Forward,40,6.8,0.8,1.8,0.458,0.2,0.6,0.231,0.1,0.2,0.714,0.5,1.2,1.6,0.6,0.2,0.1,0.3,1.9,0.6,5.3,0,0
Kobe Bufkin,21.0,ATL,Guard,10,12.4,1.8,4.7,0.383,0.4,1.9,0.211,1.3,1.8,0.722,0.5,1.6,2.1,1.7,0.3,0.2,0.8,5.3,0.9,11.1,0,0
Kris Dunn,31.0,LAC,Guard,74,24.1,2.6,5.9,0.439,1.0,3.0,0.335,0.2,0.3,0.682,0.7,2.7,3.4,2.8,1.7,0.4,1.0,6.4,2.7,20.0,0,0
Kris Murray,24.0,POR,Forward,69,15.1,1.7,4.0,0.419,0.4,1.7,0.225,0.4,0.8,0.456,1.1,1.5,2.6,1.0,0.5,0.2,0.6,4.2,1.0,10.4,1,0
Kristaps Porziņģis,29.0,BOS,Forward-Center,42,28.8,6.6,13.7,0.483,2.5,6.0,0.412,3.8,4.7,0.809,1.6,5.1,6.8,2.1,0.7,1.5,1.3,19.5,2.8,36.2,6,0
Kyle Anderson,31.0,MIA,Forward-Guard,61,16.4,2.3,5.0,0.469,0.4,1.1,0.357,0.8,1.1,0.738,0.9,2.5,3.4,2.4,0.7,0.5,0.6,5.9,1.3,16.5,2,0
Kyle Filipowski,21.0,UTA,Center,72,21.1,3.6,7.2,0.502,1.1,3.1,0.35,1.3,2.0,0.65,1.6,4.6,6.1,1.9,0.7,0.3,1.4,9.6,2.4,21.3,13,0
Kyle Kuzma,29.0,MIL,Forward,65,29.8,5.7,13.0,0.436,1.5,4.8,0.307,2.0,3.1,0.634,0.8,4.9,5.7,2.3,0.6,0.3,2.2,14.8,1.8,25.5,6,0
Kyle Lowry,39.0,PHI,Guard,35,18.8,1.2,3.3,0.35,0.8,2.5,0.33,0.8,0.9,0.818,0.3,1.6,1.9,2.7,0.9,0.3,0.6,3.9,1.8,13.5,0,0
Kylor Kelley,27.0,NOP,Center,11,11.5,1.3,2.0,0.636,0.0,0.0,0.0,0.5,0.9,0.6,1.1,2.5,3.5,0.5,0.1,0.3,0.4,3.1,1.4,8.8,1,0
Kyrie Irving,33.0,DAL,Guard,50,36.1,8.9,18.9,0.473,2.9,7.2,0.401,3.9,4.3,0.916,1.2,3.6,4.8,4.6,1.3,0.5,2.2,24.7,2.0,40.5,0,0
Kyshawn George,21.0,WAS,Forward,68,26.5,3.0,8.0,0.372,1.7,5.2,0.322,1.0,1.4,0.753,0.7,3.5,4.2,2.5,1.0,0.7,1.4,8.7,3.0,21.2,1,0
LaMelo Ball,23.0,CHA,Guard,47,32.0,8.6,21.3,0.405,3.8,11.2,0.339,4.1,4.9,0.843,1.0,3.9,4.9,7.4,1.1,0.3,3.6,25.2,3.3,42.9,13,0
Lamar Stevens,27.0,MEM,Forward,17,9.1,1.7,3.7,0.46,0.5,1.6,0.296,0.5,0.6,0.727,0.2,2.0,2.2,0.5,0.3,0.2,0.6,4.4,0.9,8.6,0,0
Landry Shamet,28.0,NYK,Guard,50,15.2,2.1,4.6,0.461,1.2,3.1,0.397,0.2,0.4,0.667,0.2,1.0,1.2,0.5,0.5,0.0,0.4,5.7,1.0,9.1,0,0
Larry Nance Jr.,32.0,ATL,Forward-Center,24,19.3,3.3,6.5,0.516,1.4,3.2,0.447,0.4,0.5,0.692,1.0,3.3,4.3,1.6,0.8,0.5,0.7,8.5,1.5,19.4,3,0
Lauri Markkanen,28.0,UTA,Forward-Center,47,31.4,6.3,14.9,0.423,2.9,8.5,0.346,3.4,3.9,0.876,1.5,4.4,5.9,1.5,0.7,0.4,1.4,19.0,1.7,30.1,5,0
LeBron James,40.0,LAL,Forward,70,34.9,9.3,18.1,0.513,2.1,5.7,0.376,3.7,4.7,0.782,1.0,6.8,7.8,8.2,1.0,0.6,3.7,24.4,1.4,47.1,32,10
Leonard Miller,21.0,MIN,Forward,13,2.4,0.5,1.2,0.4,0.0,0.4,0.0,0.6,0.6,1.0,0.2,0.6,0.8,0.0,0.2,0.1,0.2,1.5,0.2,3.1,0,0
Lester Quinones,24.0,NOP,Guard,13,14.1,2.4,6.0,0.397,1.0,3.4,0.295,0.8,1.0,0.846,0.3,1.2,1.5,1.8,0.2,0.2,1.1,6.6,1.4,11.2,0,0
Liam Robbins,25.0,MIL,Center,13,4.4,0.2,0.6,0.25,0.0,0.2,0.0,0.4,0.8,0.5,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,2.5,0,0
Lindy Waters III,27.0,DET,Forward,52,15.0,1.8,4.8,0.369,1.2,3.6,0.344,0.2,0.2,0.727,0.4,1.7,2.1,1.0,0.5,0.2,0.4,4.9,1.2,10.8,0,0
Lonnie Walker IV,26.0,PHI,Guard-Forward,20,23.8,4.4,10.6,0.42,2.2,6.4,0.354,1.2,1.5,0.8,0.3,2.8,3.2,2.5,0.5,0.2,1.2,12.4,1.4,20.9,1,0
Lonzo Ball,27.0,CHI,Guard,35,22.2,2.5,6.9,0.366,1.9,5.6,0.344,0.6,0.8,0.815,0.7,2.7,3.4,3.3,1.3,0.5,1.2,7.6,1.6,20.9,0,0
Luguentz Dort,26.0,OKC,Guard,71,29.2,3.6,8.4,0.435,2.4,5.8,0.412,0.5,0.6,0.717,1.3,2.9,4.1,1.6,1.1,0.5,0.7,10.1,2.9,21.8,0,0
Luka Dončić,26.0,LAL,Forward-Guard,50,35.4,9.2,20.5,0.45,3.5,9.6,0.368,6.2,7.9,0.782,0.8,7.4,8.2,7.7,1.8,0.4,3.6,28.2,2.5,52.5,21,5
Luka Garza,26.0,MIN,Center,39,5.6,1.3,2.7,0.495,0.3,0.9,0.278,0.6,0.9,0.686,0.8,0.6,1.4,0.3,0.2,0.1,0.3,3.5,0.7,6.0,0,0
Luke Kennard,29.0,MEM,Guard,65,22.6,3.2,6.6,0.478,1.7,4.0,0.433,0.8,0.9,0.895,0.6,2.2,2.8,3.3,0.8,0.1,1.1,8.9,0.9,18.6,0,0
Luke Kornet,29.0,BOS,Center-Forward,73,18.6,2.6,3.8,0.668,0.0,0.0,0.0,0.9,1.3,0.691,2.6,2.7,5.3,1.6,0.5,1.0,0.4,6.0,1.6,18.8,3,0
Luke Travers,23.0,CLE,Forward,12,7.3,0.4,1.7,0.25,0.0,0.8,0.0,0.2,0.2,1.0,0.7,1.0,1.7,0.7,0.1,0.1,0.7,1.0,0.5,3.8,0,0
Mac McClung,26.0,ORL,Guard,2,5.1,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,1.0,2.8,0,0
Malachi Flynn,27.0,CHA,Guard,4,10.9,1.2,3.2,0.385,0.2,1.0,0.25,1.2,1.5,0.833,0.8,1.0,1.8,1.8,0.8,0.0,1.0,4.0,1.0,10.0,0,0
Malaki Branham,22.0,SAS,Forward,47,9.1,1.9,4.0,0.458,0.7,1.8,0.405,0.6,0.7,0.818,0.1,0.9,1.1,0.8,0.2,0.0,0.7,5.0,0.6,7.6,0,0
Malcolm Brogdon,32.0,WAS,Guard,24,23.5,4.3,10.0,0.433,0.7,2.3,0.286,3.4,3.8,0.88,0.9,2.9,3.8,4.1,0.5,0.2,1.6,12.7,1.2,24.0,2,0
Malevy Leons,25.0,OKC,Forward,6,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.3,0.7,1.0,0,0
Malik Beasley,28.0,DET,Guard,82,27.8,5.6,13.1,0.43,3.9,9.3,0.416,1.2,1.7,0.679,0.6,2.0,2.6,1.7,0.9,0.1,1.0,16.3,1.5,23.8,1,0
Malik Monk,27.0,SAC,Guard,65,31.6,6.3,14.4,0.439,2.1,6.6,0.325,2.4,2.7,0.865,0.5,3.3,3.8,5.6,0.9,0.6,2.4,17.2,2.4,32.2,4,0
MarJon Beauchamp,24.0,NYK,Forward,35,4.5,0.8,1.9,0.415,0.3,0.8,0.345,0.4,0.6,0.75,0.3,0.9,1.3,0.3,0.1,0.0,0.4,2.3,0.4,4.2,0,0
Marcus Bagley,23.0,PHI,Forward,10,25.3,2.7,6.9,0.391,0.5,3.2,0.156,0.8,1.0,0.8,2.3,4.7,7.0,1.0,0.9,1.2,0.7,6.7,1.6,22.2,2,0
Marcus Garrett,26.0,CHA,Guard,4,19.8,2.8,6.8,0.407,0.8,2.0,0.375,0.8,1.0,0.75,0.2,1.2,1.5,3.2,0.8,0.5,1.5,7.0,2.5,15.9,0,0
Marcus Sasser,24.0,DET,Guard,57,14.2,2.4,5.2,0.463,1.0,2.7,0.382,0.8,0.9,0.843,0.3,0.9,1.2,2.3,0.6,0.1,0.9,6.6,1.3,12.7,1,0
Marcus Smart,31.0,WAS,Guard,34,20.0,3.0,7.6,0.393,1.4,4.1,0.348,1.6,2.1,0.761,0.5,1.6,2.1,3.2,1.1,0.3,1.6,9.0,1.6,19.0,0,0
Mark Williams,23.0,CHA,Center,44,26.6,6.1,10.2,0.604,0.0,0.1,0.0,3.0,3.7,0.804,3.0,7.2,10.2,2.5,0.7,1.2,1.6,15.2,2.4,35.4,21,0
Markelle Fultz,27.0,SAC,Guard,21,8.8,1.3,3.2,0.418,0.2,0.4,0.5,0.0,0.0,1.0,0.3,0.7,1.0,1.3,0.5,0.1,0.7,2.9,0.6,7.0,0,0
Markieff Morris,35.0,LAL,Forward,15,11.0,1.4,4.7,0.3,0.6,2.4,0.25,0.3,0.4,0.833,0.2,1.3,1.5,1.4,0.1,0.2,0.3,3.7,1.1,8.3,0,0
Marvin Bagley III,26.0,MEM,Forward,31,8.6,1.8,3.4,0.519,0.1,0.6,0.158,0.7,1.1,0.657,1.2,1.5,2.7,0.4,0.3,0.3,0.4,4.4,0.6,9.4,1,0
Mason Jones,26.0,SAC,Guard,10,4.5,0.9,1.8,0.5,0.1,0.8,0.125,0.4,0.5,0.8,0.2,0.7,0.9,1.1,0.0,0.1,0.1,2.3,0.3,5.2,0,0
Mason Plumlee,35.0,PHX,Forward-Center,74,17.6,1.7,2.7,0.619,0.0,0.1,0.0,1.1,1.7,0.648,1.6,4.6,6.1,1.8,0.4,0.6,0.8,4.5,2.1,17.0,2,0
Matas Buzelis,20.0,CHI,Forward,80,18.9,3.2,6.9,0.454,1.2,3.3,0.361,1.1,1.4,0.815,0.7,2.8,3.5,1.0,0.4,0.9,0.9,8.6,1.6,17.2,1,0
Matisse Thybulle,28.0,POR,Guard-Forward,15,20.8,2.8,5.9,0.477,1.4,3.2,0.438,0.5,1.0,0.467,0.9,2.5,3.5,1.9,2.2,0.6,0.9,7.5,0.9,22.0,0,0
Matt Ryan,28.0,NYK,Forward,19,3.6,0.5,1.6,0.323,0.3,1.0,0.316,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.0,0.2,1.5,0.1,2.4,0,0
Max Christie,22.0,DAL,Guard,78,27.3,3.2,7.6,0.427,1.5,4.0,0.366,1.7,1.9,0.855,0.5,2.8,3.3,1.9,0.8,0.4,1.1,9.6,1.5,18.9,0,0
Max Strus,29.0,CLE,Guard-Forward,50,25.5,3.3,7.5,0.442,2.3,5.9,0.386,0.6,0.7,0.824,1.1,3.3,4.3,3.2,0.5,0.2,1.1,9.4,2.1,20.6,0,0
Maxi Kleber,33.0,LAL,Forward,34,18.7,1.1,2.8,0.385,0.4,1.4,0.265,0.5,0.6,0.762,0.7,2.1,2.8,1.3,0.3,0.5,0.7,3.0,1.9,9.9,0,0
Maxwell Lewis,22.0,BKN,Forward,28,11.7,1.6,3.9,0.417,0.7,1.8,0.38,0.2,0.4,0.7,0.6,1.3,2.0,0.7,0.3,0.2,0.5,4.1,1.0,8.7,0,0
Micah Potter,27.0,UTA,Center,38,18.6,1.5,3.6,0.422,0.8,2.6,0.316,0.4,0.5,0.85,1.1,3.2,4.3,0.8,0.4,0.4,0.8,4.3,1.3,12.1,0,0
Michael Porter Jr.,27.0,DEN,Forward,77,33.7,6.9,13.6,0.504,2.5,6.4,0.395,1.9,2.5,0.768,1.8,5.2,7.0,2.1,0.6,0.5,1.4,18.2,2.0,31.9,15,0
Mikal Bridges,28.0,NYK,Guard-Forward,82,37.0,7.2,14.4,0.5,2.0,5.6,0.354,1.2,1.4,0.814,0.9,2.3,3.2,3.7,0.9,0.5,1.6,17.6,1.5,29.7,1,0
Mike Conley,37.0,MIN,Guard,71,24.7,2.6,6.6,0.4,1.8,4.4,0.41,1.1,1.3,0.9,0.5,2.1,2.6,4.5,1.1,0.2,1.1,8.2,1.6,20.9,1,0
Miles Bridges,27.0,CHA,Forward,64,31.7,7.3,17.0,0.431,2.2,7.0,0.313,3.5,4.0,0.87,1.1,6.4,7.5,3.9,0.7,0.7,2.1,20.3,1.5,37.2,14,1
Miles McBride,24.0,NYK,Guard,64,24.9,3.5,8.5,0.406,1.8,4.9,0.369,0.8,1.0,0.813,0.7,1.8,2.5,2.9,1.0,0.3,0.6,9.5,1.7,20.2,0,0
Miles Norris,25.0,BOS,Forward,3,11.6,0.7,3.0,0.222,0.7,2.3,0.286,0.3,0.7,0.5,0.7,2.3,3.0,0.0,0.7,0.3,0.0,2.3,0.0,8.9,0,0
Mitchell Robinson,27.0,NYK,Center-Forward,17,17.1,2.2,3.3,0.661,0.0,0.0,0.0,0.8,1.1,0.684,3.1,2.9,5.9,0.8,0.9,1.1,0.6,5.1,1.5,18.8,2,0
Mo Bamba,27.0,NOP,Center,32,12.9,1.6,3.5,0.464,0.5,1.7,0.278,0.6,0.8,0.704,1.0,3.5,4.5,0.6,0.3,1.0,0.6,4.3,1.8,13.7,0,0
Monté Morris,30.0,PHX,Guard,45,12.7,1.8,4.3,0.426,0.7,1.9,0.36,0.8,0.9,0.857,0.3,1.2,1.5,1.6,0.4,0.1,0.5,5.2,0.5,10.5,0,0
Moritz Wagner,28.0,ORL,Forward-Center,30,18.8,4.7,8.3,0.562,0.9,2.5,0.36,2.6,3.7,0.718,1.3,3.6,4.9,1.4,0.8,0.4,1.6,12.9,1.8,22.9,1,0
Moses Brown,25.0,DAL,Center,13,9.1,2.6,3.8,0.694,0.0,0.0,0.0,0.6,0.8,0.727,0.9,2.5,3.4,0.2,0.5,0.3,0.8,5.8,1.3,11.6,1,0
Moses Moody,23.0,GSW,Guard,74,22.3,3.3,7.7,0.433,1.7,4.6,0.374,1.4,1.8,0.797,0.7,1.9,2.6,1.3,0.8,0.4,0.7,9.8,1.6,17.7,0,0
Mouhamed Gueye,22.0,ATL,Forward,33,16.1,2.2,5.2,0.421,0.6,2.5,0.259,1.0,1.3,0.762,1.3,2.9,4.2,0.8,0.8,1.0,0.5,6.0,1.7,17.3,2,0
Moussa Diabaté,23.0,CHA,Forward,71,17.5,2.4,3.9,0.596,0.0,0.1,0.0,1.0,1.6,0.595,2.6,3.5,6.2,0.8,0.6,0.6,0.9,5.7,1.5,17.0,7,0
Myles Turner,29.0,IND,Center-Forward,72,30.2,5.4,11.3,0.481,2.2,5.5,0.396,2.6,3.3,0.773,1.2,5.3,6.5,1.5,0.8,2.0,1.7,15.6,2.5,32.3,13,0
N'Faly Dante,23.0,HOU,Center,4,12.7,2.5,3.2,0.769,0.0,0.0,0.0,1.0,1.2,0.8,1.5,3.8,5.2,0.5,0.2,1.2,0.5,6.0,2.2,17.0,0,0
Nae'Qwan Tomlin,24.0,CLE,Forward,5,12.7,2.6,6.4,0.406,0.4,2.0,0.2,1.6,2.2,0.727,1.8,2.4,4.2,0.4,0.0,0.2,0.4,7.2,1.8,13.0,1,0
Naji Marshall,27.0,DAL,Forward,69,27.8,5.2,10.3,0.508,0.9,3.2,0.275,1.9,2.3,0.813,1.1,3.7,4.8,3.0,1.0,0.2,1.6,13.2,1.6,25.4,6,0
Nate Williams,26.0,HOU,Guard,20,7.3,1.4,3.1,0.435,0.3,1.3,0.231,0.2,0.4,0.625,0.2,0.4,0.6,0.4,0.4,0.2,0.7,3.2,0.8,5.8,0,0
Naz Reid,25.0,MIN,Center-Forward,80,27.5,5.3,11.5,0.462,2.2,5.8,0.379,1.4,1.8,0.776,1.2,4.8,6.0,2.3,0.7,0.9,1.4,14.2,2.4,28.3,10,0
Neemias Queta,25.0,BOS,Center,62,13.9,2.1,3.3,0.65,0.0,0.0,0.0,0.7,1.0,0.754,1.4,2.4,3.8,0.7,0.3,0.7,0.6,5.0,1.7,12.9,0,0
Nic Claxton,26.0,BKN,Center,70,26.9,4.6,8.1,0.563,0.1,0.3,0.238,1.1,2.2,0.513,2.2,5.1,7.4,2.2,0.9,1.4,1.2,10.3,2.1,28.2,13,0
Nick Richards,27.0,PHX,Center,57,22.0,3.6,6.1,0.591,0.0,0.0,0.0,2.1,2.8,0.744,2.6,5.6,8.2,0.9,0.2,1.0,1.4,9.3,2.5,22.6,16,0
Nick Smith Jr.,21.0,CHA,Guard,60,22.8,3.7,9.5,0.391,1.7,5.1,0.34,0.7,0.8,0.935,0.2,1.9,2.1,2.4,0.3,0.1,1.4,9.8,1.3,15.8,1,0
Nickeil Alexander-Walker,26.0,MIN,Guard,82,25.3,3.3,7.5,0.438,1.7,4.5,0.381,1.1,1.4,0.78,0.7,2.6,3.2,2.7,0.6,0.4,1.2,9.4,1.7,19.2,1,0
Nicolas Batum,36.0,LAC,Guard-Forward,78,17.5,1.3,3.1,0.437,1.1,2.6,0.433,0.2,0.3,0.81,0.6,2.2,2.8,1.1,0.7,0.5,0.4,4.0,1.4,11.9,0,0
Nikola Jokić,30.0,DEN,Center,70,36.7,11.2,19.5,0.576,2.0,4.7,0.417,5.2,6.4,0.8,2.9,9.9,12.7,10.2,1.8,0.6,3.3,29.6,2.3,64.3,59,34
Nikola Jović,22.0,MIA,Forward,46,25.1,3.7,8.2,0.456,1.7,4.6,0.371,1.6,1.9,0.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,10.7,1.8,21.7,0,0
Nikola Vučević,34.0,CHI,Center,73,31.2,7.5,14.2,0.53,1.8,4.4,0.402,1.6,2.0,0.805,2.4,7.6,10.1,3.5,0.8,0.7,1.6,18.5,2.2,38.8,45,1
Noah Clowney,20.0,BKN,Forward-Center,46,22.7,2.9,8.1,0.358,1.9,5.7,0.333,1.5,1.7,0.838,0.9,3.0,3.9,0.9,0.5,0.5,1.0,9.1,2.3,17.1,0,0
Norman Powell,32.0,LAC,Guard,60,32.6,7.6,15.8,0.484,3.0,7.1,0.418,3.6,4.4,0.804,0.4,2.8,3.2,2.1,1.2,0.2,1.8,21.8,1.9,31.0,1,0
OG Anunoby,27.0,NYK,Forward-Guard,74,36.6,6.6,13.9,0.476,2.3,6.2,0.372,2.5,3.1,0.81,1.3,3.5,4.8,2.2,1.5,0.9,1.4,18.0,2.3,32.8,1,0
Obi Toppin,27.0,IND,Forward,79,19.6,4.0,7.6,0.529,1.4,3.8,0.365,1.1,1.4,0.781,0.7,3.3,4.0,1.6,0.6,0.4,0.9,10.5,1.4,19.8,2,0
Ochai Agbaji,25.0,TOR,Guard,64,27.2,4.2,8.3,0.498,1.6,4.0,0.399,0.5,0.8,0.708,1.0,2.8,3.8,1.5,0.9,0.5,0.8,10.4,2.0,20.5,0,0
Olivier-Maxence Prosper,22.0,DAL,Forward,52,11.2,1.3,3.3,0.402,0.2,1.0,0.235,0.9,1.5,0.645,0.8,1.6,2.4,0.8,0.5,0.1,0.3,3.9,0.5,9.5,0,0
Onyeka Okongwu,24.0,ATL,Forward-Center,74,27.9,5.2,9.2,0.567,0.6,2.0,0.324,2.2,2.9,0.759,3.0,5.9,8.9,2.3,0.9,0.9,1.2,13.4,2.6,31.8,28,0
Orlando Robinson,24.0,TOR,Center,44,17.5,2.6,5.9,0.444,0.4,1.2,0.327,1.2,1.6,0.771,2.0,3.0,5.0,1.8,0.4,0.4,1.1,6.9,2.3,16.6,4,0
Oscar Tshiebwe,25.0,UTA,Forward-Center,14,18.2,3.0,5.0,0.6,0.0,0.0,0.0,1.6,2.2,0.742,3.3,5.4,8.7,0.6,0.9,0.1,0.7,7.6,1.7,21.3,4,0
Oshae Brissett,27.0,PHI,Forward-Guard,6,23.7,3.2,6.5,0.487,1.0,3.0,0.333,1.3,2.3,0.571,1.2,2.5,3.7,0.7,0.7,0.5,1.3,8.7,2.3,16.2,0,0
Oso Ighodaro,22.0,PHX,Forward,61,17.1,1.9,3.1,0.604,0.0,0.0,0.0,0.5,0.8,0.58,1.1,2.6,3.6,1.2,0.5,0.5,0.6,4.2,1.7,12.5,0,0
Ousmane Dieng,22.0,OKC,Forward,37,10.9,1.5,3.4,0.432,0.6,1.9,0.324,0.3,0.4,0.688,0.5,1.7,2.2,0.8,0.5,0.2,0.5,3.8,0.9,9.2,0,0
P.J. Tucker,40.0,NYK,Forward,3,19.3,1.0,2.3,0.429,1.0,2.0,0.5,0.0,0.0,0.0,1.3,1.3,2.7,0.0,0.3,0.3,0.3,3.0,2.7,7.9,0,0
P.J. Washington,26.0,DAL,Forward,57,32.2,5.3,11.7,0.453,1.6,4.2,0.381,2.5,3.5,0.722,1.4,6.3,7.8,2.3,1.1,1.1,2.1,14.7,2.3,31.8,14,0
PJ Dozier,28.0,MIN,Guard-Forward,9,3.9,0.2,0.3,0.667,0.2,0.3,0.667,0.1,0.7,0.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.8,0.3,2.5,0,0
PJ Hall,23.0,DEN,Center,19,3.5,0.7,1.3,0.583,0.1,0.4,0.25,0.2,0.2,0.75,0.3,0.8,1.2,0.2,0.0,0.2,0.1,1.7,0.6,4.0,0,0
Pacôme Dadiet,19.0,NYK,Forward,18,6.2,0.6,1.7,0.323,0.3,1.1,0.316,0.2,0.3,0.667,0.2,0.8,1.0,0.3,0.2,0.1,0.2,1.7,0.4,3.9,0,0
Paolo Banchero,22.0,ORL,Forward,46,34.4,9.0,19.8,0.452,1.9,5.9,0.32,6.1,8.4,0.727,1.1,6.4,7.5,4.8,0.8,0.6,3.0,25.9,2.1,43.2,11,0
Pascal Siakam,31.0,IND,Forward,78,32.7,7.9,15.2,0.519,1.6,4.2,0.389,2.9,3.9,0.734,1.7,5.2,6.9,3.4,0.9,0.5,1.4,20.2,2.4,36.5,11,0
Pat Connaughton,32.0,MIL,Guard,41,14.7,2.0,4.3,0.469,0.6,2.0,0.321,0.6,0.8,0.774,0.5,2.2,2.7,1.7,0.2,0.3,0.6,5.3,1.1,11.9,1,0
Pat Spencer,28.0,GSW,Guard,39,6.4,1.1,2.6,0.406,0.1,0.6,0.227,0.3,0.4,0.733,0.4,0.8,1.2,1.2,0.4,0.1,0.5,2.5,0.5,6.6,0,0
Patrick Baldwin Jr.,22.0,LAC,Forward,24,4.4,0.8,1.5,0.543,0.5,1.0,0.565,0.1,0.2,0.5,0.2,0.8,1.0,0.1,0.1,0.1,0.2,2.2,0.3,4.1,0,0
Patrick Williams,23.0,CHI,Forward,63,25.0,3.3,8.2,0.397,1.5,4.3,0.353,1.0,1.3,0.723,0.7,3.1,3.8,2.0,0.8,0.5,1.4,9.0,1.4,18.9,1,0
Patty Mills,36.0,LAC,Guard,29,11.1,1.2,3.3,0.375,0.9,2.6,0.347,0.4,0.5,0.929,0.1,0.6,0.8,0.9,0.4,0.1,0.6,3.8,0.8,7.2,0,0
Paul George,35.0,PHI,Forward,41,32.5,6.0,13.9,0.43,2.3,6.5,0.358,1.9,2.4,0.814,0.6,4.8,5.3,4.3,1.8,0.5,2.6,16.2,2.5,33.5,3,0
Paul Reed,26.0,DET,Forward,45,9.7,1.6,3.2,0.507,0.2,0.6,0.286,0.7,0.9,0.762,0.9,1.8,2.7,1.0,0.9,0.6,0.6,4.1,1.7,12.5,0,0
Payton Pritchard,27.0,BOS,Guard,80,28.4,5.1,10.8,0.472,3.2,7.8,0.407,0.9,1.0,0.845,1.3,2.6,3.8,3.5,0.9,0.2,1.0,14.3,1.5,26.2,5,0
Pelle Larsson,24.0,MIA,Guard,55,14.2,1.6,3.7,0.438,0.6,1.7,0.337,0.7,1.1,0.672,0.5,1.2,1.7,1.2,0.6,0.1,0.4,4.6,1.7,10.0,0,0
