PLAYER_NAME,AGE,TEAM_ABBREVIATION,POS,GP,MPG,FGPG,FGAPG,FG_PCT,FG3PG,FG3APG,FG3_PCT,FTPG,FTAPG,FT_PCT,ORPG,DRPG,RPG,APG,SPG,BPG,TPG,PPG,PFPG,FPPG,DD2,TD3
Pete Nance,25.0,MIL,Forward,13,10.6,1.1,2.5,0.438,0.7,1.8,0.375,0.1,0.2,0.5,0.4,1.2,1.6,0.8,0.2,0.2,0.3,2.9,1.3,6.6,0,0
Peyton Watson,22.0,DEN,Guard,68,24.3,3.0,6.3,0.477,0.7,2.0,0.353,1.4,2.0,0.693,0.7,2.7,3.4,1.4,0.7,1.4,0.8,8.1,1.8,19.7,0,0
Phillip Wheeler,23.0,PHI,Forward,5,8.9,0.6,4.2,0.143,0.0,2.0,0.0,0.4,0.4,1.0,0.4,1.2,1.6,0.4,0.2,0.4,0.2,1.6,0.2,5.7,0,0
Precious Achiuwa,25.0,NYK,Forward,57,20.5,2.9,5.7,0.502,0.2,0.6,0.278,0.7,1.2,0.594,1.8,3.8,5.6,1.0,0.8,0.7,0.8,6.6,1.4,18.7,3,0
Quentin Grimes,25.0,PHI,Guard,75,26.8,5.1,11.0,0.467,2.2,5.6,0.385,2.2,2.9,0.757,0.8,3.5,4.3,3.0,1.0,0.3,1.9,14.6,1.8,26.3,4,0
Quenton Jackson,26.0,IND,Guard,28,13.6,2.1,4.4,0.475,0.5,1.4,0.375,1.1,1.4,0.775,0.5,1.1,1.6,1.9,0.8,0.2,0.6,5.8,1.5,12.7,0,0
Quincy Olivari,24.0,LAL,Guard,2,5.2,0.5,2.5,0.2,0.5,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.5,0.0,1.8,0,0
Quinten Post,25.0,GSW,Center,42,16.3,2.9,6.5,0.449,1.7,4.3,0.408,0.5,0.6,0.778,0.8,2.7,3.5,1.3,0.4,0.4,0.8,8.1,2.0,16.0,0,0
RJ Barrett,25.0,TOR,Forward-Guard,58,32.2,7.9,16.9,0.468,1.8,5.3,0.35,3.4,5.4,0.63,1.1,5.3,6.3,5.4,0.8,0.3,2.8,21.1,2.4,37.2,10,2
RayJ Dennis,24.0,IND,Guard,11,6.4,1.0,3.0,0.333,0.5,1.9,0.286,0.2,0.2,1.0,0.2,0.9,1.1,1.3,0.6,0.2,0.5,2.7,0.6,7.9,0,0
Rayan Rupert,21.0,POR,Guard-Forward,52,8.8,1.1,2.7,0.408,0.3,1.1,0.271,0.4,0.6,0.767,0.5,0.8,1.3,0.5,0.3,0.1,0.6,3.0,0.7,5.9,1,0
Reece Beekman,23.0,BKN,Guard,36,13.0,1.0,3.0,0.327,0.2,1.1,0.175,0.4,0.6,0.762,0.4,0.7,1.1,1.8,0.9,0.1,0.6,2.6,1.0,8.8,0,0
Reed Sheppard,21.0,HOU,Guard,52,12.6,1.6,4.6,0.351,0.9,2.7,0.338,0.2,0.3,0.813,0.3,1.2,1.5,1.4,0.7,0.3,0.7,4.4,1.0,10.7,0,0
Reggie Jackson,35.0,PHI,Guard,31,12.4,1.7,4.3,0.391,0.8,2.4,0.338,0.2,0.3,0.778,0.3,1.1,1.4,1.5,0.5,0.1,0.5,4.4,1.1,9.5,0,0
Richaun Holmes,31.0,WAS,Forward,31,17.2,2.9,4.5,0.647,0.0,0.1,0.0,1.6,1.9,0.833,2.0,3.7,5.7,1.4,0.3,0.7,0.7,7.4,1.6,18.7,3,0
Ricky Council IV,23.0,PHI,Guard,73,17.1,2.4,6.3,0.382,0.8,2.9,0.258,1.7,2.1,0.804,0.7,2.2,2.9,1.3,0.4,0.2,0.7,7.3,0.9,13.9,3,0
Riley Minix,24.0,SAS,Forward,1,6.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0,0
Rob Dillingham,20.0,MIN,Guard,49,10.5,1.9,4.3,0.441,0.5,1.5,0.338,0.2,0.3,0.533,0.2,0.8,1.0,2.0,0.4,0.0,1.1,4.5,0.8,8.9,0,0
Robert Williams III,27.0,POR,Center-Forward,20,17.6,2.5,3.9,0.641,0.0,0.2,0.333,0.8,0.8,0.882,1.8,4.2,5.9,1.0,0.6,1.6,0.8,5.8,1.6,20.5,0,0
Ron Harper Jr.,25.0,DET,Guard-Forward,1,17.0,1.0,8.0,0.125,0.0,6.0,0.0,2.0,2.0,1.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,4.0,0.0,15.4,0,0
Ronald Holland II,19.0,DET,Forward,81,15.6,2.4,5.1,0.474,0.4,1.9,0.238,1.1,1.5,0.754,0.5,2.2,2.7,1.0,0.6,0.2,0.9,6.4,1.7,12.7,0,0
Royce O'Neale,32.0,PHX,Forward,75,24.5,3.2,7.6,0.423,2.4,5.9,0.406,0.3,0.3,0.731,0.7,3.9,4.7,2.2,0.9,0.5,0.9,9.1,2.0,21.1,1,0
Rudy Gobert,33.0,MIN,Center,72,33.2,4.7,7.1,0.669,0.0,0.0,0.0,2.6,3.8,0.674,3.7,7.2,10.9,1.8,0.8,1.4,1.2,12.0,2.5,33.2,36,0
Rui Hachimura,27.0,LAL,Forward,59,31.7,5.0,9.8,0.509,1.7,4.2,0.413,1.5,1.9,0.77,1.3,3.7,5.0,1.4,0.8,0.4,0.8,13.1,1.8,24.0,1,0
Russell Westbrook,36.0,DEN,Guard,75,27.9,5.0,11.1,0.449,1.3,3.9,0.323,2.1,3.1,0.661,1.4,3.6,4.9,6.1,1.4,0.5,3.2,13.3,2.5,30.8,13,4
Ryan Dunn,22.0,PHX,Forward,74,19.1,2.8,6.4,0.43,1.1,3.6,0.311,0.3,0.5,0.487,1.2,2.4,3.6,0.8,0.6,0.5,0.5,6.9,2.2,15.3,3,0
Ryan Rollins,22.0,MIL,Guard,56,14.6,2.4,4.8,0.487,0.9,2.1,0.408,0.6,0.8,0.8,0.4,1.6,1.9,1.9,0.8,0.3,0.9,6.2,1.6,13.5,1,0
Sam Hauser,27.0,BOS,Forward,71,21.7,3.0,6.7,0.451,2.3,5.6,0.416,0.2,0.2,1.0,0.6,2.5,3.2,0.9,0.6,0.2,0.3,8.5,1.2,15.6,0,0
Sam Merrill,29.0,CLE,Guard,71,19.7,2.4,6.0,0.406,1.9,5.2,0.372,0.4,0.4,0.966,0.5,1.7,2.2,1.5,0.7,0.2,0.5,7.2,1.7,14.4,0,0
Sandro Mamukelashvili,26.0,SAS,Forward-Center,61,11.2,2.3,4.6,0.502,1.0,2.6,0.373,0.7,1.0,0.741,1.0,2.0,3.1,0.8,0.4,0.3,0.4,6.3,1.0,12.7,2,0
Santi Aldama,24.0,MEM,Forward-Center,65,25.5,4.8,10.0,0.483,1.8,5.0,0.368,1.0,1.4,0.691,1.4,5.0,6.4,2.9,0.8,0.4,1.1,12.5,1.2,27.1,10,0
Scoot Henderson,21.0,POR,Guard,66,26.7,4.3,10.4,0.419,1.6,4.5,0.354,2.4,3.1,0.767,0.8,2.2,3.0,5.1,1.0,0.2,2.7,12.7,2.7,24.9,2,0
Scottie Barnes,23.0,TOR,Forward-Guard,65,32.8,7.3,16.4,0.446,1.2,4.3,0.271,3.5,4.6,0.755,1.7,6.0,7.7,5.8,1.4,1.0,2.8,19.3,1.7,41.6,26,1
Scotty Pippen Jr.,24.0,MEM,Guard,79,21.3,3.6,7.5,0.48,1.1,2.8,0.397,1.5,2.2,0.713,0.8,2.5,3.3,4.4,1.3,0.4,1.7,9.9,2.6,23.7,9,1
Seth Curry,34.0,CHA,Guard,68,15.6,2.4,5.0,0.478,1.2,2.7,0.456,0.5,0.6,0.846,0.4,1.3,1.7,0.9,0.4,0.1,0.5,6.5,0.9,10.9,0,0
Shaedon Sharpe,22.0,POR,Guard,72,31.3,6.9,15.3,0.452,2.0,6.6,0.311,2.6,3.4,0.785,0.9,3.6,4.5,2.8,0.9,0.2,2.1,18.5,1.7,29.2,3,0
Shai Gilgeous-Alexander,26.0,OKC,Guard,76,34.2,11.3,21.8,0.519,2.1,5.7,0.375,7.9,8.8,0.898,0.9,4.1,5.0,6.4,1.7,1.0,2.4,32.7,2.2,54.1,6,0
Shake Milton,28.0,LAL,Guard,57,14.7,2.0,4.5,0.453,0.7,1.9,0.358,0.8,1.0,0.797,0.5,1.3,1.8,1.8,0.4,0.1,0.7,5.5,1.2,11.2,1,0
Sidy Cissoko,21.0,POR,Guard,22,5.2,0.6,1.4,0.433,0.1,0.6,0.231,0.1,0.4,0.333,0.4,0.6,1.0,0.7,0.1,0.0,0.5,1.5,0.5,3.5,0,0
Simone Fontecchio,29.0,DET,Forward,75,16.5,2.0,5.0,0.402,1.0,3.0,0.335,0.9,1.1,0.833,0.7,2.2,2.9,0.9,0.4,0.2,0.7,5.9,1.3,11.7,0,0
Skal Labissiere,29.0,SAC,Forward-Center,4,3.0,0.5,1.0,0.5,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.5,0.8,0.2,0.0,0.0,0.0,1.2,0.2,2.5,0,0
Spencer Dinwiddie,32.0,DAL,Guard,79,27.0,3.6,8.6,0.416,1.4,4.1,0.334,2.5,3.1,0.802,0.2,2.4,2.6,4.4,0.9,0.2,1.3,11.0,1.5,22.9,5,0
Spencer Jones,24.0,DEN,Forward,20,6.2,0.6,1.7,0.324,0.0,0.8,0.059,0.2,0.2,1.0,0.4,0.4,0.8,0.2,0.2,0.2,0.2,1.3,0.8,3.9,0,0
Stanley Umude,26.0,MIL,Guard,22,3.9,0.2,1.2,0.192,0.1,0.7,0.2,0.1,0.2,0.5,0.2,0.6,0.8,0.2,0.1,0.3,0.1,0.7,0.4,3.0,0,0
Stephen Curry,37.0,GSW,Guard,70,32.2,8.1,18.0,0.448,4.4,11.2,0.397,4.0,4.3,0.933,0.6,3.9,4.4,6.0,1.1,0.4,2.9,24.5,1.4,40.7,9,0
Stephon Castle,20.0,SAS,Guard,81,26.7,5.2,12.2,0.428,1.2,4.1,0.285,3.1,4.2,0.724,1.1,2.6,3.7,4.1,0.9,0.3,2.2,14.7,2.0,26.6,6,0
Steven Adams,31.0,HOU,Center,58,13.7,1.6,2.9,0.545,0.0,0.0,0.0,0.7,1.6,0.462,2.9,2.8,5.6,1.1,0.4,0.5,0.9,3.9,1.0,14.0,3,0
Svi Mykhailiuk,28.0,UTA,Guard-Forward,38,20.0,3.1,7.9,0.391,1.8,5.3,0.345,0.7,0.9,0.8,0.6,1.8,2.4,2.0,0.5,0.2,1.4,8.8,1.1,15.3,0,0
T.J. McConnell,33.0,IND,Guard,79,17.9,4.1,7.9,0.519,0.2,0.6,0.306,0.7,1.0,0.74,0.6,1.9,2.4,4.4,1.1,0.3,1.4,9.1,1.0,21.3,2,0
Taj Gibson,40.0,CHA,Forward,37,11.0,1.3,2.6,0.495,0.0,0.1,0.5,0.3,0.5,0.6,1.4,1.9,3.2,0.6,0.2,0.5,0.7,2.9,1.5,9.1,1,0
Talen Horton-Tucker,24.0,CHI,Guard,58,12.5,2.3,5.0,0.457,0.7,2.1,0.336,1.2,1.7,0.735,0.3,1.4,1.7,1.4,0.4,0.2,0.7,6.5,1.0,11.7,0,0
Tari Eason,24.0,HOU,Forward,57,24.9,4.8,9.8,0.487,1.1,3.2,0.342,1.4,1.8,0.76,2.2,4.1,6.4,1.5,1.7,0.9,1.1,12.0,2.4,28.4,6,0
Taurean Prince,31.0,MIL,Forward,80,27.1,2.9,6.4,0.457,1.8,4.2,0.439,0.5,0.6,0.813,0.4,3.2,3.6,1.9,1.0,0.2,1.0,8.2,2.1,17.8,1,0
Taylor Hendricks,21.0,UTA,Forward,3,24.8,1.3,6.0,0.222,1.0,4.0,0.25,1.0,1.3,0.75,1.7,3.3,5.0,0.7,1.7,1.3,0.7,4.7,2.7,20.0,0,0
Taze Moore,27.0,POR,Guard,2,9.9,1.0,5.0,0.2,0.5,2.0,0.25,0.5,1.0,0.5,2.0,2.0,4.0,0.5,1.0,0.0,1.0,3.0,0.0,10.6,0,0
Terance Mann,28.0,ATL,Guard-Forward,67,21.1,3.1,6.2,0.496,0.9,2.4,0.368,0.7,1.0,0.691,1.0,2.0,3.0,1.8,0.7,0.2,0.7,7.7,1.9,16.1,0,0
Terence Davis,28.0,SAC,Guard,1,7.9,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7,0,0
Terrence Shannon Jr.,24.0,MIN,Guard-Forward,32,10.6,1.7,3.6,0.482,0.3,1.0,0.355,0.5,0.7,0.81,0.3,1.2,1.5,1.0,0.2,0.2,0.5,4.3,0.8,8.2,1,0
Terry Rozier,31.0,MIA,Guard,64,25.9,3.9,9.9,0.391,1.4,4.8,0.295,1.4,1.7,0.852,0.7,3.0,3.7,2.6,0.6,0.2,1.2,10.6,1.1,20.2,0,0
Terry Taylor,25.0,SAC,Forward,3,2.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,1.4,0,0
Thomas Bryant,27.0,IND,Center-Forward,66,14.6,2.5,4.9,0.508,0.7,2.2,0.324,0.8,1.0,0.859,1.3,2.5,3.8,0.8,0.4,0.6,0.5,6.5,1.2,15.0,1,0
Tidjane Salaün,19.0,CHA,Forward,60,20.7,1.9,5.8,0.33,1.0,3.4,0.283,1.1,1.6,0.713,1.2,3.5,4.7,1.2,0.5,0.2,1.0,5.9,1.4,14.5,2,0
Tim Hardaway Jr.,33.0,DET,Guard-Forward,77,28.0,3.6,8.8,0.406,2.2,5.9,0.368,1.6,1.9,0.855,0.2,2.1,2.4,1.6,0.5,0.1,0.6,11.0,1.2,17.3,0,0
Tobias Harris,32.0,DET,Forward,73,31.6,5.3,11.0,0.477,1.2,3.6,0.345,2.0,2.3,0.861,0.9,5.0,5.9,2.2,1.0,0.8,1.2,13.7,1.9,28.4,5,0
Tolu Smith,24.0,DET,Forward,1,22.4,6.0,9.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,4.0,4.0,8.0,0.0,0.0,0.0,2.0,14.0,3.0,21.6,0,0
Tony Bradley,27.0,IND,Center-Forward,14,8.1,2.1,3.2,0.644,0.1,0.2,0.333,0.1,0.4,0.333,1.3,1.7,3.0,0.4,0.1,0.6,0.4,4.4,0.8,10.6,1,0
Torrey Craig,34.0,BOS,Forward,26,12.1,1.5,3.5,0.422,0.9,2.5,0.364,0.3,0.5,0.667,1.0,1.8,2.8,0.7,0.3,0.5,0.3,4.2,1.3,10.5,0,0
Tosan Evbuomwan,24.0,BKN,Forward,28,23.7,3.4,7.9,0.427,0.9,2.8,0.312,2.0,2.6,0.753,1.1,3.1,4.3,2.0,0.9,0.4,1.4,9.5,2.0,19.9,0,0
Toumani Camara,25.0,POR,Forward,78,32.7,4.2,9.2,0.458,1.7,4.6,0.375,1.2,1.6,0.722,2.2,3.6,5.8,2.2,1.5,0.6,1.4,11.3,2.9,26.6,4,0
Trae Young,26.0,ATL,Guard,76,36.0,7.4,18.1,0.411,2.9,8.4,0.34,6.5,7.4,0.875,0.5,2.6,3.1,11.6,1.2,0.2,4.7,24.2,1.9,44.7,51,0
Trayce Jackson-Davis,25.0,GSW,Forward,62,15.6,2.8,4.9,0.576,0.0,0.0,0.0,1.0,1.6,0.578,2.0,3.0,5.0,1.7,0.4,0.6,0.7,6.6,1.2,17.3,4,0
Tre Jones,25.0,CHI,Guard,46,19.7,2.8,5.2,0.538,0.4,1.0,0.396,1.2,1.5,0.821,0.7,1.8,2.5,4.2,0.8,0.2,0.8,7.2,1.2,18.8,1,0
Tre Mann,24.0,CHA,Guard,13,24.5,5.4,12.4,0.435,1.8,4.6,0.4,1.5,1.6,0.905,0.9,2.0,2.9,3.0,0.5,0.3,1.9,14.1,1.8,22.7,0,0
Trendon Watford,24.0,BKN,Guard-Forward,44,20.7,3.7,8.0,0.469,0.7,2.0,0.33,2.1,2.8,0.762,0.8,2.8,3.6,2.6,0.6,0.3,1.9,10.2,2.2,19.3,1,0
Trentyn Flowers,20.0,LAC,Forward,6,4.4,0.7,1.8,0.364,0.0,0.3,0.0,0.5,0.5,1.0,0.2,0.5,0.7,0.0,0.0,0.0,0.2,1.8,0.7,2.5,0,0
Trevelin Queen,28.0,ORL,Guard,31,13.9,1.8,4.7,0.381,0.7,2.5,0.286,0.6,0.7,0.857,0.8,0.9,1.7,1.2,1.0,0.3,0.7,4.9,1.2,12.1,0,0
Trey Alexander,22.0,DEN,Guard,24,4.9,0.5,1.7,0.317,0.1,0.7,0.176,0.1,0.2,0.75,0.0,0.5,0.5,0.5,0.1,0.0,0.2,1.3,0.4,2.8,0,0
Trey Jemison III,25.0,LAL,Center,38,10.3,1.1,1.9,0.554,0.0,0.0,0.0,0.3,0.9,0.394,1.2,1.6,2.8,0.4,0.2,0.4,0.6,2.5,1.8,7.7,0,0
Trey Lyles,29.0,SAC,Forward,69,19.6,2.3,5.4,0.42,1.2,3.4,0.34,0.8,1.2,0.7,1.2,3.4,4.6,1.2,0.6,0.3,0.6,6.5,1.2,16.0,1,0
Trey Murphy III,25.0,NOP,Forward,53,35.0,7.2,15.8,0.454,3.0,8.3,0.361,3.8,4.3,0.887,0.9,4.2,5.1,3.5,1.1,0.7,1.9,21.2,2.1,36.0,2,0
Tristan Thompson,34.0,CLE,Center-Forward,40,8.2,0.8,1.8,0.437,0.0,0.1,0.0,0.2,0.8,0.233,0.8,2.6,3.4,0.6,0.0,0.3,0.4,1.7,0.9,7.3,0,0
Tristan Vukcevic,22.0,WAS,Forward,35,14.6,3.4,6.9,0.496,1.1,2.9,0.373,1.5,1.9,0.776,0.7,3.0,3.7,1.1,0.3,0.7,1.2,9.4,1.6,17.3,1,0
Tristan da Silva,24.0,ORL,Forward,74,22.0,2.7,6.5,0.412,1.1,3.2,0.335,0.7,0.9,0.873,1.0,2.3,3.3,1.5,0.4,0.2,0.8,7.2,1.3,14.8,1,0
Tristen Newton,24.0,MIN,Guard,8,2.0,0.1,1.0,0.125,0.0,0.4,0.0,0.1,0.1,1.0,0.2,0.2,0.5,0.2,0.1,0.0,0.2,0.4,0.5,1.5,0,0
Ty Jerome,27.0,CLE,Guard-Forward,70,19.9,4.6,8.8,0.516,1.6,3.6,0.439,1.8,2.1,0.872,0.7,1.8,2.5,3.4,1.1,0.0,1.3,12.5,1.5,22.7,0,0
TyTy Washington Jr.,23.0,PHX,Guard,16,7.4,0.9,2.8,0.311,0.2,1.3,0.19,0.2,0.4,0.5,0.2,0.6,0.8,1.0,0.2,0.0,0.2,2.2,0.2,5.0,0,0
Tyler Herro,25.0,MIA,Guard,77,35.4,8.5,17.9,0.472,3.3,8.7,0.375,3.7,4.2,0.878,0.5,4.7,5.2,5.5,0.9,0.2,2.6,23.9,1.1,39.2,9,0
Tyler Kolek,24.0,NYK,Guard,41,7.2,0.7,2.0,0.329,0.3,1.1,0.298,0.3,0.4,0.765,0.2,0.5,0.7,1.7,0.3,0.1,0.4,2.0,0.6,6.1,0,0
Tyler Smith,20.0,MIL,Forward,23,5.3,1.0,2.2,0.48,0.6,1.3,0.433,0.3,0.3,0.75,0.3,0.8,1.1,0.2,0.1,0.2,0.3,2.9,0.5,5.0,0,0
Tyrese Haliburton,25.0,IND,Guard,73,33.6,6.5,13.8,0.473,3.0,7.7,0.388,2.6,3.0,0.851,0.6,3.0,3.5,9.2,1.4,0.7,1.6,18.6,1.3,41.4,31,0
Tyrese Martin,26.0,BKN,Forward,60,21.9,3.2,7.8,0.406,1.6,4.7,0.351,0.8,1.0,0.793,1.0,2.7,3.6,2.0,0.6,0.2,1.2,8.7,1.3,17.1,1,0
Tyrese Maxey,24.0,PHI,Guard,52,37.7,9.2,21.0,0.437,3.1,9.2,0.337,4.9,5.6,0.879,0.3,3.1,3.3,6.1,1.8,0.4,2.4,26.3,2.2,43.6,8,1
Tyson Etienne,25.0,BKN,Guard,7,21.6,2.4,7.4,0.327,1.9,6.3,0.295,1.1,1.4,0.8,0.4,0.9,1.3,1.7,0.4,0.1,1.1,7.9,2.4,12.5,0,0
Tyus Jones,29.0,PHX,Guard,81,26.8,3.8,8.4,0.448,2.0,5.0,0.414,0.6,0.7,0.895,0.5,1.9,2.4,5.3,0.9,0.1,1.1,10.2,0.8,22.8,6,0
Ulrich Chomche,19.0,TOR,Center,7,4.6,0.3,0.7,0.4,0.0,0.0,0.0,0.1,0.3,0.5,0.6,0.6,1.1,0.3,0.0,0.1,0.3,0.7,0.7,2.7,0,0
Vasilije Micic,31.0,PHX,Guard,41,19.1,2.3,6.7,0.348,1.1,3.0,0.36,0.8,1.0,0.829,0.5,1.7,2.2,3.1,0.4,0.0,1.9,6.6,1.1,13.1,1,0
Victor Wembanyama,21.0,SAS,Forward-Center,46,33.2,8.9,18.6,0.476,3.1,8.8,0.352,3.4,4.1,0.836,1.8,9.2,11.0,3.7,1.1,3.8,3.2,24.3,2.3,54.6,28,1
Vince Williams Jr.,24.0,MEM,Guard,27,18.5,2.5,6.2,0.401,1.0,3.5,0.274,0.7,0.9,0.792,0.8,2.8,3.6,2.0,0.4,0.3,1.2,6.6,1.7,14.9,1,0
Vlatko Čančar,28.0,DEN,Forward,13,10.4,0.8,2.0,0.385,0.3,1.2,0.267,0.0,0.0,0.0,0.5,2.0,2.5,0.7,0.2,0.2,0.8,1.8,0.8,6.1,0,0
Vít Krejčí,25.0,ATL,Guard,57,20.2,2.5,5.1,0.497,1.6,3.6,0.437,0.6,0.8,0.711,0.4,2.4,2.7,2.6,0.6,0.5,0.9,7.2,1.8,16.8,1,0
Walker Kessler,23.0,UTA,Center,58,30.0,4.8,7.2,0.663,0.1,0.6,0.176,1.4,2.6,0.52,4.6,7.6,12.2,1.7,0.6,2.4,1.5,11.1,2.2,35.7,28,0
Wendell Carter Jr.,26.0,ORL,Center-Forward,68,25.9,3.3,7.2,0.46,0.5,2.3,0.234,1.9,2.6,0.737,2.2,5.0,7.2,2.0,0.8,0.6,1.1,9.1,2.9,23.7,10,0
Wendell Moore Jr.,23.0,CHA,Guard,36,13.9,1.6,3.5,0.468,0.4,1.1,0.341,0.5,0.6,0.818,0.8,1.8,2.6,1.2,0.6,0.1,0.8,4.2,0.9,10.4,1,0
Xavier Tillman,26.0,BOS,Forward,33,7.0,0.4,1.6,0.245,0.2,1.0,0.156,0.1,0.1,0.75,0.3,1.0,1.3,0.2,0.3,0.2,0.4,1.0,0.5,3.9,0,0
Yuki Kawamura,24.0,MEM,Guard,22,4.2,0.5,1.4,0.367,0.3,1.0,0.304,0.3,0.4,0.778,0.0,0.5,0.5,0.9,0.1,0.0,0.2,1.6,0.4,3.6,0,0
Yuri Collins,24.0,GSW,Guard,2,8.2,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,2.0,1.0,0.0,0.0,1.0,2.5,8.8,0,0
Yves Missi,21.0,NOP,Center,73,26.8,3.7,6.7,0.547,0.0,0.0,0.0,1.7,2.8,0.623,3.5,4.7,8.2,1.4,0.5,1.3,1.1,9.1,2.0,25.4,14,0
Zaccharie Risacher,20.0,ATL,Forward,75,24.6,4.8,10.4,0.458,1.6,4.6,0.355,1.4,2.0,0.711,1.1,2.4,3.6,1.2,0.7,0.5,1.2,12.6,2.0,21.0,1,0
Zach Collins,27.0,CHI,Forward-Center,64,15.3,2.4,4.7,0.507,0.5,1.7,0.302,1.1,1.2,0.885,1.6,2.9,4.5,1.7,0.5,0.5,0.9,6.4,2.1,16.1,4,0
Zach Edey,23.0,MEM,Center,66,21.5,3.8,6.6,0.58,0.3,0.8,0.346,1.4,1.9,0.709,3.5,4.8,8.3,1.0,0.5,1.3,1.3,9.2,2.8,24.8,12,0
Zach LaVine,30.0,SAC,Guard,74,35.2,8.4,16.5,0.511,3.2,7.2,0.446,3.2,3.9,0.825,0.3,4.0,4.3,4.2,0.8,0.2,2.8,23.3,1.6,34.7,6,0
Zeke Nnaji,24.0,DEN,Forward-Center,57,10.7,1.2,2.5,0.496,0.3,0.9,0.327,0.5,0.8,0.614,0.6,1.0,1.6,0.4,0.4,0.7,0.2,3.2,1.1,8.8,0,0
Ziaire Williams,23.0,BKN,Forward,63,24.5,3.4,8.3,0.412,1.6,4.8,0.341,1.6,2.0,0.821,1.0,3.6,4.6,1.3,1.0,0.4,1.1,10.0,2.4,20.7,2,0
Zion Williamson,24.0,NOP,Forward,30,28.6,9.6,16.9,0.567,0.1,0.4,0.231,5.3,8.0,0.656,2.5,4.7,7.2,5.3,1.2,0.9,3.0,24.6,2.7,44.6,8,2
Zyon Pullin,24.0,MEM,Guard,3,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
